,scanner_name,scanner_check_id,obj_name,severity,severity_category,severity_numeric,security_concern
12219,polaris,missingPodDisruptionBudget,pod-024-0-usage-of-bin-bash-in-container,warning,MEDIUM,3,other
12220,polaris,missingPodDisruptionBudget,pod-024-1-usage-of-sbin-sh-in-container,warning,MEDIUM,3,other
12221,polaris,missingPodDisruptionBudget,pod-024-2-usage-of-bin-ksh-in-container,warning,MEDIUM,3,other
12222,polaris,missingPodDisruptionBudget,pod-024-3-usage-of-bin-tcsh-in-container,warning,MEDIUM,3,other
12223,polaris,missingPodDisruptionBudget,pod-024-4-usage-of-bin-zsh-in-container,warning,MEDIUM,3,other
12224,polaris,missingPodDisruptionBudget,pod-024-5-usage-of-usr-bin-scsh-in-container,warning,MEDIUM,3,other
12225,polaris,missingPodDisruptionBudget,pod-024-6-usage-of-bin-csh-in-container,warning,MEDIUM,3,other
12226,polaris,missingPodDisruptionBudget,pod-024-7-usage-of-bin-busybox-in-container,warning,MEDIUM,3,other
12227,polaris,missingPodDisruptionBudget,pod-024-8-usage-of-usr-bin-busybox-in-container,warning,MEDIUM,3,other
12228,polaris,missingPodDisruptionBudget,pod-025-sensitive-key-referenced-in-environment-variable,warning,MEDIUM,3,secret-exposure
12229,polaris,missingPodDisruptionBudget,pod-030-no-securitycontext-defined,warning,MEDIUM,3,other
12230,polaris,missingPodDisruptionBudget,pod-031-1-allowed-privilege-escalation-by-default,warning,MEDIUM,3,other
12231,polaris,missingPodDisruptionBudget,pod-031-2-allowed-privilege-escalation-explicitly,warning,MEDIUM,3,other
12232,polaris,missingPodDisruptionBudget,pod-032-1-non-privileged-container-by-default,warning,MEDIUM,3,privileged-containers
12233,polaris,missingPodDisruptionBudget,pod-032-2-privileged-container,warning,MEDIUM,3,privileged-containers
12234,polaris,missingPodDisruptionBudget,pod-033-1-root-fs-is-writeable-by-default,warning,MEDIUM,3,root-user
12235,polaris,missingPodDisruptionBudget,pod-033-2-root-fs-is-explicitly-writeable,warning,MEDIUM,3,root-user
12236,polaris,missingPodDisruptionBudget,pod-034-1-using-dangerous-capability-all,warning,MEDIUM,3,dangerous-capabilities
12237,polaris,missingPodDisruptionBudget,pod-034-2-using-dangerous-capability-sys-admin,warning,MEDIUM,3,dangerous-capabilities
12238,polaris,missingPodDisruptionBudget,pod-034-3-using-dangerous-capability-net-admin,warning,MEDIUM,3,dangerous-capabilities
12239,polaris,missingPodDisruptionBudget,pod-035-1-using-insecure-capability-audit-write,warning,MEDIUM,3,dangerous-capabilities
12240,polaris,missingPodDisruptionBudget,pod-035-10-using-insecure-capability-mknod,warning,MEDIUM,3,dangerous-capabilities
12241,polaris,missingPodDisruptionBudget,pod-035-11-using-insecure-capability-net-bind-service,warning,MEDIUM,3,dangerous-capabilities
12242,polaris,missingPodDisruptionBudget,pod-035-12-using-insecure-capability-net-raw,warning,MEDIUM,3,dangerous-capabilities
12243,polaris,missingPodDisruptionBudget,pod-035-13-using-insecure-capability-perfmon,warning,MEDIUM,3,dangerous-capabilities
12244,polaris,missingPodDisruptionBudget,pod-035-14-using-insecure-capability-setfcap,warning,MEDIUM,3,dangerous-capabilities
12245,polaris,missingPodDisruptionBudget,pod-035-15-using-insecure-capability-setgid,warning,MEDIUM,3,dangerous-capabilities
12246,polaris,missingPodDisruptionBudget,pod-035-16-using-insecure-capability-setpcap,warning,MEDIUM,3,dangerous-capabilities
12247,polaris,missingPodDisruptionBudget,pod-035-17-using-insecure-capability-setuid,warning,MEDIUM,3,dangerous-capabilities
12248,polaris,missingPodDisruptionBudget,pod-035-18-using-insecure-capability-sys-boot,warning,MEDIUM,3,dangerous-capabilities
12249,polaris,missingPodDisruptionBudget,pod-035-19-using-insecure-capability-sys-chroot,warning,MEDIUM,3,root-user
12250,polaris,missingPodDisruptionBudget,pod-035-2-using-insecure-capability-bpf,warning,MEDIUM,3,dangerous-capabilities
12251,polaris,missingPodDisruptionBudget,pod-035-20-using-insecure-capability-sys-module,warning,MEDIUM,3,dangerous-capabilities
12252,polaris,missingPodDisruptionBudget,pod-035-21-using-insecure-capability-sys-rawio,warning,MEDIUM,3,dangerous-capabilities
12253,polaris,missingPodDisruptionBudget,pod-035-22-using-insecure-capability-sys-ptrace,warning,MEDIUM,3,dangerous-capabilities
12254,polaris,missingPodDisruptionBudget,pod-035-3-using-insecure-capability-chown,warning,MEDIUM,3,dangerous-capabilities
12255,polaris,missingPodDisruptionBudget,pod-035-4-using-insecure-capability-dac-overrides,warning,MEDIUM,3,dangerous-capabilities
12256,polaris,missingPodDisruptionBudget,pod-035-5-using-insecure-capability-fowner,warning,MEDIUM,3,dangerous-capabilities
12257,polaris,missingPodDisruptionBudget,pod-035-6-using-insecure-capability-fsetid,warning,MEDIUM,3,dangerous-capabilities
12258,polaris,missingPodDisruptionBudget,pod-035-7-using-insecure-capability-kill,warning,MEDIUM,3,dangerous-capabilities
12259,polaris,missingPodDisruptionBudget,pod-035-8-using-insecure-capability-mac-override,warning,MEDIUM,3,dangerous-capabilities
12260,polaris,missingPodDisruptionBudget,pod-035-9-using-insecure-capability-mac-admin,warning,MEDIUM,3,dangerous-capabilities
12261,polaris,missingPodDisruptionBudget,pod-036-keep-default-capabilities,warning,MEDIUM,3,other
12262,polaris,missingPodDisruptionBudget,pod-042-1-volume-with-read-only-hostpath,warning,MEDIUM,3,other
12263,polaris,missingPodDisruptionBudget,pod-042-2-volume-with-writeable-hostpath,warning,MEDIUM,3,other
12264,polaris,missingPodDisruptionBudget,pod-042-3-volume-with-writeable-hostpath-by-default,warning,MEDIUM,3,other
12265,polaris,missingPodDisruptionBudget,pod-043-1-mount-azure-cloud-credentials,warning,MEDIUM,3,other
12266,polaris,missingPodDisruptionBudget,pod-044-1-mounting-docker-socket,warning,MEDIUM,3,other
12267,polaris,missingPodDisruptionBudget,pod-044-2-mounting-docker-directory,warning,MEDIUM,3,other
12268,polaris,missingPodDisruptionBudget,pod-045-containing-cve-2021-25741,warning,MEDIUM,3,other
12269,polaris,missingPodDisruptionBudget,ps-001-1-podsecurity-level-should-be-specified,warning,MEDIUM,3,other
12270,polaris,missingPodDisruptionBudget,ps-001-no-pod-security-admission-label-configured,warning,MEDIUM,3,other
12271,polaris,missingPodDisruptionBudget,ps-002-using-privilegedpodsecurity-level-is-insecure,warning,MEDIUM,3,privileged-containers
12272,polaris,missingPodDisruptionBudget,psa-001-no-pod-security-admission-label-configured,warning,MEDIUM,3,other
12273,polaris,missingPodDisruptionBudget,psa-002-using-privileged-privilegedpodsecurity-level-is-insecur,warning,MEDIUM,3,privileged-containers
12274,polaris,missingPodDisruptionBudget,psa-003-just-warning-about-violations-of-the-pod-security-stand,warning,MEDIUM,3,other
12275,polaris,missingPodDisruptionBudget,rel-001-no-readinessprobe,warning,MEDIUM,3,other
12276,polaris,missingPodDisruptionBudget,rel-002-no-livenessprobe,warning,MEDIUM,3,other
12277,polaris,missingPodDisruptionBudget,rel-003-no-priorityclass,warning,MEDIUM,3,other
12278,polaris,missingPodDisruptionBudget,rel-004-1-no-node-selection-specified,warning,MEDIUM,3,other
12279,polaris,missingPodDisruptionBudget,rel-004-2-only-nodeaffinity-is-enough,warning,MEDIUM,3,other
12280,polaris,missingPodDisruptionBudget,rel-004-3-only-nodeselector-is-enough,warning,MEDIUM,3,other
12281,polaris,missingPodDisruptionBudget,res-001-1-default-memory-requests-from-namespace,warning,MEDIUM,3,resource-limits
12282,polaris,missingPodDisruptionBudget,res-001-2-no-memory-requests,warning,MEDIUM,3,resource-limits
12283,polaris,missingPodDisruptionBudget,res-002-1-default-memory-limits-from-namespace,warning,MEDIUM,3,resource-limits
12284,polaris,missingPodDisruptionBudget,res-002-2-no-memory-limits,warning,MEDIUM,3,resource-limits
12285,polaris,missingPodDisruptionBudget,res-003-1-default-cpu-requests-from-namespace,warning,MEDIUM,3,resource-limits
12286,polaris,missingPodDisruptionBudget,res-003-2-no-cpu-requests,warning,MEDIUM,3,resource-limits
12287,polaris,missingPodDisruptionBudget,res-004-1-default-cpu-limits-from-namespace,warning,MEDIUM,3,resource-limits
12288,polaris,missingPodDisruptionBudget,res-004-2-no-cpu-limits,warning,MEDIUM,3,resource-limits
12289,polaris,missingPodDisruptionBudget,res-005-1-default-ephemeral-storage-requests-from-namespace,warning,MEDIUM,3,other
12290,polaris,missingPodDisruptionBudget,res-005-2-no-ephemeral-storage-requests,warning,MEDIUM,3,other
12291,polaris,missingPodDisruptionBudget,res-006-1-default-ephemeral-storage-limits-from-namespace,warning,MEDIUM,3,other
12292,polaris,missingPodDisruptionBudget,res-006-2-no-ephemeral-storage-limits,warning,MEDIUM,3,other
12293,polaris,missingPodDisruptionBudget,res-007-0-no-limitrange-object-for-namespace,warning,MEDIUM,3,other
12294,polaris,missingPodDisruptionBudget,res-007-1-no-default-cpu-request-for-namespace,warning,MEDIUM,3,resource-limits
12295,polaris,missingPodDisruptionBudget,res-007-2-no-default-cpu-limits-for-namespace,warning,MEDIUM,3,resource-limits
12296,polaris,missingPodDisruptionBudget,res-007-3-no-cpu-limits-for-namespace,warning,MEDIUM,3,resource-limits
12297,polaris,missingPodDisruptionBudget,res-008-1-no-default-memory-request-for-namespace,warning,MEDIUM,3,resource-limits
12298,polaris,missingPodDisruptionBudget,res-008-2-no-default-memory-limits-for-namespace,warning,MEDIUM,3,resource-limits
12299,polaris,missingPodDisruptionBudget,res-008-3-no-default-memory-limits-for-namespace,warning,MEDIUM,3,resource-limits
12300,polaris,missingPodDisruptionBudget,res-009-1-no-resource-quota-applied-to-namespace,warning,MEDIUM,3,resource-limits
12301,polaris,missingPodDisruptionBudget,res-009-2-no-hard-quotas-defined-in-resourcequota-for-namespace,warning,MEDIUM,3,resource-limits
12302,polaris,missingPodDisruptionBudget,sc-001-1-imagepullpolicy-defaults-to-always,warning,MEDIUM,3,other
12303,polaris,missingPodDisruptionBudget,sc-001-2-no-proper-imagepullpolicy-set,warning,MEDIUM,3,other
12304,polaris,missingPodDisruptionBudget,sc-001-3-no-proper-imagepullpolicy-set,warning,MEDIUM,3,other
12305,polaris,missingPodDisruptionBudget,sc-002-1-tag-instead-of-digest-is-fine,warning,MEDIUM,3,other
12306,polaris,missingPodDisruptionBudget,sc-002-2-using-latest-image-tag,warning,MEDIUM,3,other
12307,polaris,missingPodDisruptionBudget,sc-002-3-no-explicit-tag,warning,MEDIUM,3,other
12308,polaris,notReadOnlyRootFilesystem,np-001-namespace-without-network-policy,warning,MEDIUM,3,network-isolation
12309,polaris,notReadOnlyRootFilesystem,np-002-1-only-ingress-is-blocked,warning,MEDIUM,3,other
12310,polaris,notReadOnlyRootFilesystem,np-002-2-only-egress-is-blocked,warning,MEDIUM,3,other
12311,polaris,notReadOnlyRootFilesystem,np-003-network-policy-allows-access-to-cloud-metadata-api,warning,MEDIUM,3,network-isolation
12312,polaris,notReadOnlyRootFilesystem,np-004-network-policy-allows-access-to-kubelet,warning,MEDIUM,3,network-isolation
12313,polaris,notReadOnlyRootFilesystem,np-005-network-policy-refers-no-valid-workload,warning,MEDIUM,3,network-isolation
12314,polaris,notReadOnlyRootFilesystem,ns-001-use-default-namespace,warning,MEDIUM,3,other
12315,polaris,notReadOnlyRootFilesystem,ns-002-1-place-pod-in-kube-system,warning,MEDIUM,3,other
12316,polaris,notReadOnlyRootFilesystem,ns-002-2-place-pod-in-kube-public,warning,MEDIUM,3,other
12317,polaris,notReadOnlyRootFilesystem,pod-002-1-explicit-default-sa,warning,MEDIUM,3,other
12318,polaris,notReadOnlyRootFilesystem,pod-002-2-no-sa-specified,warning,MEDIUM,3,other
12319,polaris,notReadOnlyRootFilesystem,pod-003-1-default-pod-and-sa,warning,MEDIUM,3,other
12320,polaris,notReadOnlyRootFilesystem,pod-003-2-default-pod-automount-sa,warning,MEDIUM,3,other
12321,polaris,notReadOnlyRootFilesystem,pod-003-3-default-pod-no-automount-sa,warning,MEDIUM,3,other
12322,polaris,notReadOnlyRootFilesystem,pod-003-4-automount-pod-default-sa,warning,MEDIUM,3,other
12323,polaris,notReadOnlyRootFilesystem,pod-003-5-automount-pod-and-sa,warning,MEDIUM,3,other
12324,polaris,notReadOnlyRootFilesystem,pod-003-6-automount-pod-no-automount-sa,warning,MEDIUM,3,other
12325,polaris,notReadOnlyRootFilesystem,pod-003-7-no-automount-pod-default-sa,warning,MEDIUM,3,other
12326,polaris,notReadOnlyRootFilesystem,pod-003-8-no-automount-pod-automount-sa,warning,MEDIUM,3,other
12327,polaris,notReadOnlyRootFilesystem,pod-003-9-no-automount-pod-and-sa,warning,MEDIUM,3,other
12328,polaris,notReadOnlyRootFilesystem,pod-008-1-use-no-hostpid,warning,MEDIUM,3,host-access
12329,polaris,notReadOnlyRootFilesystem,pod-008-2-pod-has-hostpid-set,warning,MEDIUM,3,host-access
12330,polaris,notReadOnlyRootFilesystem,pod-009-1-use-no-hostipc,warning,MEDIUM,3,host-access
12331,polaris,notReadOnlyRootFilesystem,pod-009-2-has-hostipc-set,warning,MEDIUM,3,host-access
12332,polaris,notReadOnlyRootFilesystem,pod-010-1-use-no-hostnetwork,warning,MEDIUM,3,host-access
12333,polaris,notReadOnlyRootFilesystem,pod-010-2-has-hostnetwork-set,warning,MEDIUM,3,host-access
12334,polaris,notReadOnlyRootFilesystem,pod-011-uses-hostport,warning,MEDIUM,3,other
12335,polaris,notReadOnlyRootFilesystem,pod-012-use-hostaliases-to-modify-pods--etc-hosts,warning,MEDIUM,3,other
12336,polaris,notReadOnlyRootFilesystem,pod-013-use-serviceaccount-field,warning,MEDIUM,3,other
12337,polaris,notReadOnlyRootFilesystem,pod-014-no-apparmor-profile,warning,MEDIUM,3,security-profiles
12338,polaris,notReadOnlyRootFilesystem,pod-016-no-podsecuritycontext-defined,warning,MEDIUM,3,other
12339,polaris,notReadOnlyRootFilesystem,pod-017-1-default-to-root-user,warning,MEDIUM,3,root-user
12340,polaris,notReadOnlyRootFilesystem,pod-017-2-use-runasnonroot-flag-on-pod,warning,MEDIUM,3,root-user
12341,polaris,notReadOnlyRootFilesystem,pod-017-3-runasnonroot-is-optional,warning,MEDIUM,3,root-user
12342,polaris,notReadOnlyRootFilesystem,pod-017-4-use-root-user-in-pod,warning,MEDIUM,3,root-user
12343,polaris,notReadOnlyRootFilesystem,pod-017-5-use-runasnonroot-flag-on-container,warning,MEDIUM,3,root-user
12344,polaris,notReadOnlyRootFilesystem,pod-017-6-runasnonroot-is-optional-on-container,warning,MEDIUM,3,root-user
12345,polaris,notReadOnlyRootFilesystem,pod-017-7-use-root-user-on-container,warning,MEDIUM,3,root-user
12346,polaris,notReadOnlyRootFilesystem,pod-017-8-set-runasnonroot-correctly-on-container,warning,MEDIUM,3,root-user
12347,polaris,notReadOnlyRootFilesystem,pod-017-9-set-runasnonroot-not-correctly-on-container,warning,MEDIUM,3,root-user
12348,polaris,notReadOnlyRootFilesystem,pod-018-1-default-to-root-user,warning,MEDIUM,3,root-user
12349,polaris,notReadOnlyRootFilesystem,pod-018-2-use-uid-between-1k-10k-on-pod,warning,MEDIUM,3,other
12350,polaris,notReadOnlyRootFilesystem,pod-018-3-use-uid-between-1k-10k-on-container,warning,MEDIUM,3,other
12351,polaris,notReadOnlyRootFilesystem,pod-018-4-use-uid-set-in-container-takes-precedence,warning,MEDIUM,3,other
12352,polaris,notReadOnlyRootFilesystem,pod-018-5-use-uid-set-in-container-takes-precedence,warning,MEDIUM,3,other
12353,polaris,notReadOnlyRootFilesystem,pod-019-1-default-to-root-group,warning,MEDIUM,3,root-user
12354,polaris,notReadOnlyRootFilesystem,pod-019-2-use-gid-between-1k-10k-on-pod,warning,MEDIUM,3,other
12355,polaris,notReadOnlyRootFilesystem,pod-019-3-use-gid-between-1k-10k-on-container,warning,MEDIUM,3,other
12356,polaris,notReadOnlyRootFilesystem,pod-019-4-use-gid-set-in-container-takes-precedence,warning,MEDIUM,3,other
12357,polaris,notReadOnlyRootFilesystem,pod-019-5-use-gid-set-in-container-takes-precedence,warning,MEDIUM,3,other
12358,polaris,notReadOnlyRootFilesystem,pod-021-0-using-sysctl-kernel.shm-rmid-forced,warning,MEDIUM,3,other
12359,polaris,notReadOnlyRootFilesystem,pod-021-1-using-sysctl-net.ipv4.tcp-keepalive-time,warning,MEDIUM,3,other
12360,polaris,notReadOnlyRootFilesystem,pod-021-2-using-sysctl-net.ipv4.tcp-keepalive-probes,warning,MEDIUM,3,other
12361,polaris,notReadOnlyRootFilesystem,pod-022-1-linux-is-not-hardened,warning,MEDIUM,3,other
12362,polaris,notReadOnlyRootFilesystem,pod-022-2-one-approach-to-hardening-linux-is-enough,warning,MEDIUM,3,other
12363,polaris,notReadOnlyRootFilesystem,pod-022-3-one-approach-to-hardening-linux-is-enough,warning,MEDIUM,3,other
12364,polaris,notReadOnlyRootFilesystem,pod-023-no-seccomp-profile-defined,warning,MEDIUM,3,security-profiles
12365,polaris,notReadOnlyRootFilesystem,pod-024-0-usage-of-bin-bash-in-container,warning,MEDIUM,3,other
12366,polaris,notReadOnlyRootFilesystem,pod-024-1-usage-of-sbin-sh-in-container,warning,MEDIUM,3,other
12367,polaris,notReadOnlyRootFilesystem,pod-024-2-usage-of-bin-ksh-in-container,warning,MEDIUM,3,other
12368,polaris,notReadOnlyRootFilesystem,pod-024-3-usage-of-bin-tcsh-in-container,warning,MEDIUM,3,other
12369,polaris,notReadOnlyRootFilesystem,pod-024-4-usage-of-bin-zsh-in-container,warning,MEDIUM,3,other
12370,polaris,notReadOnlyRootFilesystem,pod-024-5-usage-of-usr-bin-scsh-in-container,warning,MEDIUM,3,other
12371,polaris,notReadOnlyRootFilesystem,pod-024-6-usage-of-bin-csh-in-container,warning,MEDIUM,3,other
12372,polaris,notReadOnlyRootFilesystem,pod-024-7-usage-of-bin-busybox-in-container,warning,MEDIUM,3,other
12373,polaris,notReadOnlyRootFilesystem,pod-024-8-usage-of-usr-bin-busybox-in-container,warning,MEDIUM,3,other
12374,polaris,notReadOnlyRootFilesystem,pod-025-sensitive-key-referenced-in-environment-variable,warning,MEDIUM,3,secret-exposure
12375,polaris,notReadOnlyRootFilesystem,pod-030-no-securitycontext-defined,warning,MEDIUM,3,other
12376,polaris,notReadOnlyRootFilesystem,pod-031-1-allowed-privilege-escalation-by-default,warning,MEDIUM,3,other
12377,polaris,notReadOnlyRootFilesystem,pod-031-2-allowed-privilege-escalation-explicitly,warning,MEDIUM,3,other
12378,polaris,notReadOnlyRootFilesystem,pod-032-1-non-privileged-container-by-default,warning,MEDIUM,3,privileged-containers
12379,polaris,notReadOnlyRootFilesystem,pod-032-2-privileged-container,warning,MEDIUM,3,privileged-containers
12380,polaris,notReadOnlyRootFilesystem,pod-033-1-root-fs-is-writeable-by-default,warning,MEDIUM,3,root-user
12381,polaris,notReadOnlyRootFilesystem,pod-033-2-root-fs-is-explicitly-writeable,warning,MEDIUM,3,root-user
12382,polaris,notReadOnlyRootFilesystem,pod-034-1-using-dangerous-capability-all,warning,MEDIUM,3,dangerous-capabilities
12383,polaris,notReadOnlyRootFilesystem,pod-034-2-using-dangerous-capability-sys-admin,warning,MEDIUM,3,dangerous-capabilities
12384,polaris,notReadOnlyRootFilesystem,pod-034-3-using-dangerous-capability-net-admin,warning,MEDIUM,3,dangerous-capabilities
